open,high,low,close,volume,buy_volume,sell_volume,bar_idx
21700.75,21813.0,21407.5,21420.25,670634.0,103365.28976572133,567268.7102342787,0
21442.5,21453.75,20990.0,21149.0,805678.0,147888.60323450135,657789.3967654987,1
21230.5,21409.25,21055.0,21187.0,646236.0,283440.84262526466,362795.15737473534,2
21249.0,21386.5,20583.25,20605.75,854180.0,85072.39340180517,769107.6065981948,3
20649.5,20944.25,20460.5,20919.5,845890.0,659007.3255813954,186882.67441860458,4
21005.25,21121.0,20316.75,20468.25,833041.0,138408.58392912653,694632.4160708735,5
20527.0,20732.5,20075.25,20399.0,958071.0,385742.9263978699,572328.0736021302,6
20555.0,20725.0,20215.0,20665.0,783638.0,476328.9803921569,307309.0196078431,7
20605.25,20647.5,20003.0,20089.25,763150.0,76078.1807602793,687071.8192397207,8
20214.5,20286.25,19765.5,20229.75,763257.0,392804.3706192991,370452.6293807009,9
20147.0,20156.5,19272.25,19452.75,798366.0,85772.99406276506,712593.005937235,10
19440.0,19686.75,19139.25,19399.0,857876.0,396816.6155251142,461059.3844748858,11
19412.75,19788.75,19387.0,19618.5,702688.0,531279.3528313627,171408.64716863725,12
19572.0,19694.0,19170.0,19249.0,761160.0,145985.83969465646,615174.1603053436,13
19312.75,19742.5,19296.75,19712.0,742663.0,703926.2310712283,38736.76892877172,14
19668.25,19959.25,19550.5,19831.75,584953.0,409467.1,175485.90000000002,15
19821.0,19858.0,19397.75,19496.75,360195.0,53217.29494839761,306977.7050516024,16
19496.75,19935.0,19455.5,19746.75,210518.0,160138.56204379562,50379.437956204376,17
19746.75,19898.75,19530.25,19678.5,116159.0,47322.5776797829,68836.4223202171,18
19690.75,19728.75,19408.0,19450.810546875,605235.0,76242.20005906567,528992.7999409343,19
20050.5,20409.5,20050.5,20374.25,555043.0,527793.3262534819,27249.673746518092,20
20353.0,20524.75,20293.0,20488.5,470886.0,373102.2297734628,97783.77022653719,21
20511.5,20536.75,20045.0,20116.5,620685.0,61058.743009659396,559626.2569903407,22
20046.0,20199.5,19937.25,19990.25,634738.0,249901.614871306,384836.385128694,23
19995.25,20011.75,19357.5,19457.0,696397.0,61736.37905999236,634660.6209400076,24
19319.75,19489.75,18976.75,19439.5,842547.0,519611.7097953216,322935.2902046784,25
19411.25,19644.0,19261.25,19604.5,790964.0,595160.370999347,195803.62900065305,26
19600.5,20044.25,19076.75,19758.0,835319.0,485650.5813953489,349668.4186046511,27
19020.0,19177.0,18614.0,18675.5,893793.0,173440.2935168739,720352.7064831262,28
18660.0,18713.0,17387.5,17539.0,1199851.0,92557.3479818936,1107293.6520181063,29
17100.0,18361.5,16460.0,17563.25,1140389.0,709107.2542072048,431281.7457927952,30
17665.0,18357.25,16973.5,17243.75,956641.0,332707.1228545619,623933.8771454381,31
17220.25,19386.75,16735.0,19288.75,1086917.0,967383.7973508061,119533.20264919393,32
19266.75,19383.5,17919.0,18484.5,975104.0,227130.31888016386,747973.6811198362,33
18464.75,18873.5,18067.0,18807.5,667630.0,475681.20117792935,191948.79882207065,34
19225.0,19256.0,18737.5,18934.75,570510.0,125572.7169720347,444937.2830279653,35
18902.5,19144.75,18809.0,18960.25,525790.0,308113.7230081906,217676.27699180943,36
18790.0,18861.25,18116.25,18385.25,683175.0,156006.90855704696,527168.0914429531,37
18391.25,18652.75,18261.5,18380.75,629368.0,306238.80638977635,323129.19361022365,38
18306.25,18383.5,17700.0,17922.25,484750.0,106205.28529626921,378544.7147037308,39
17914.0,18514.0,17863.75,18385.0,619146.0,533808.1141868513,85337.88581314869,40
18646.0,19165.5,18623.75,18804.0,733977.0,474019.7561144439,259957.24388555612,41
18826.5,19418.0,18594.75,19322.0,599457.0,480129.9233221986,119327.07667780138,42
19405.0,19589.0,19216.25,19535.25,587589.0,396455.0865191147,191133.91348088533,43
19524.5,19623.0,19257.25,19528.0,514474.0,259698.5980861244,254775.4019138756,44
19478.25,19688.5,19378.0,19642.0,565539.0,431895.12198067637,133643.87801932363,45
19599.75,19880.0,19103.75,19658.5,713642.0,383826.7761674718,329815.2238325282,46
19834.0,20125.75,19757.25,19870.75,588901.0,323815.644843962,265085.355156038,47
19782.5,20276.75,19749.5,20195.25,517806.0,461581.4509246088,56224.5490753912,48
20181.5,20201.75,19966.0,20055.5,418875.0,97500.59650053021,321374.4034994698,49
20014.25,20036.75,19739.0,19876.5,514526.0,138243.76154492024,376282.2384550797,50
19809.0,20133.75,19678.75,19961.0,597360.0,398458.81318681315,198901.18681318685,51
19934.5,20337.25,19910.75,20148.0,567597.0,425864.10316529893,141732.89683470107,52
20157.0,20288.75,20058.0,20136.75,453686.0,206935.8678223185,246750.1321776815,53
20398.5,20996.0,20376.75,20948.75,638564.0,602987.9677028664,35576.032297133585,54
20954.75,21346.5,20818.0,21278.0,526706.0,424429.36187322607,102276.63812677393,55
21250.0,21419.5,21238.25,21392.5,513593.0,458691.67931034486,54901.32068965514,56
21379.75,21529.75,21192.0,21400.25,542990.0,287973.60103626945,255016.39896373055,57
21396.0,21512.0,21320.25,21506.0,419242.0,329872.9426336376,89369.05736636242,58
21310.75,21544.5,21112.5,21527.0,520282.0,390362.04456018517,129919.95543981483,59
21513.0,21562.25,21298.0,21447.25,437865.0,164458.28287606433,273406.7171239357,60
21414.75,21558.5,21072.75,21156.75,605668.0,141987.5316520844,463680.46834791556,61
21145.0,21337.5,21040.0,21178.25,512634.0,284964.1941176471,227669.80588235293,62
21223.75,21236.0,20727.0,20975.0,528055.0,134996.37892927305,393058.62107072695,63
20978.0,21488.5,20954.25,21460.5,531358.0,505623.066448292,25734.933551708004,64
21480.0,21567.5,21321.25,21379.75,421653.0,124997.64060913706,296655.3593908629,65
21513.0,21858.75,21301.0,21408.5,563888.0,229118.9923800986,334769.0076199014,66
21371.25,21433.5,21071.5,21376.75,551092.0,279732.4723756906,271359.5276243094,67
21303.75,21576.25,21163.0,21534.5,434593.0,338630.23835450696,95962.76164549304,68
21555.0,21759.75,21399.25,21706.0,427859.0,303536.58599167824,124322.41400832176,69
21688.25,21803.0,21641.0,21766.5,403012.0,298838.3734567901,104173.62654320989,70
21744.75,21935.0,21503.5,21582.25,0.0,1.0,1.0,71
21471.0,21873.5,21471.0,21789.5,466591.0,417903.2434782608,48687.75652173918,72
21799.25,21890.75,21716.0,21821.5,354827.0,200002.6294706724,154824.3705293276,73
21824.0,21992.25,21732.0,21962.5,439539.0,336726.56340057636,102812.43659942364,74
21945.75,22106.0,21790.75,21887.5,523556.0,213408.23473433784,310147.76526566216,75
21871.0,21977.25,21713.25,21932.5,397839.0,245258.70170454544,152580.29829545456,76
21909.0,21915.75,21471.0,21644.25,556189.0,112550.89376053963,443638.10623946035,77
21554.0,21999.5,21501.75,21941.5,336301.0,299056.2132094425,37244.7867905575,78
21950.0,21952.0,21685.0,21730.5,173026.0,15390.889513108614,157635.11048689138,79
21705.0,21872.5,21640.5,21720.25,0.0,1.0,1.0,80
21731.0,21896.5,21435.5,21889.890625,649884.0,436938.1767218004,212945.8232781996,81
21648.25,22093.0,21566.75,22073.5,549766.0,497009.357719715,52756.642280285014,82
22079.0,22448.25,22065.75,22412.75,447975.0,419427.57352941175,28547.426470588252,83
22412.0,22548.25,22384.5,22461.0,397611.0,258295.39007633587,139315.60992366413,84
22461.25,22694.0,22437.75,22669.25,422397.0,382629.86780487804,39767.13219512196,85
22676.25,22825.5,22600.0,22751.5,487835.0,325313.4728381375,162521.52716186253,86
22751.5,22934.75,22751.5,22893.25,434250.0,385078.4447476126,49171.55525238742,87
22867.5,22914.75,22594.5,22692.75,495079.0,112465.25292740046,382613.74707259954,88
22694.5,22858.75,22582.0,22843.0,408882.0,314141.0487804878,94740.95121951221,89
22845.0,23102.5,22827.0,23062.5,0.0,1.0,1.0,90
23059.25,23062.5,22882.0,22906.75,0.0,1.0,1.0,91
22970.0,23028.5,22779.75,22884.75,537930.0,176787.04522613066,361142.95477386937,92
22837.75,22972.75,22808.5,22896.75,420913.0,286054.2686453577,134858.7313546423,93
22906.5,23112.0,22843.5,23052.75,450523.0,347959.8030726257,102563.19692737429,94
23041.0,23090.0,22901.25,23013.25,391782.0,167091.13112582781,224690.86887417219,95
23011.75,23048.75,22831.5,22959.0,461057.0,174554.37629459146,286502.62370540854,96
22860.75,23066.5,22803.0,23035.5,414465.0,344666.57732447813,69798.42267552187,97
23034.25,23222.75,22996.0,23056.75,524056.0,288028.57331863284,236027.42668136716,98
23018.75,23100.0,22835.5,23076.5,548602.0,334190.91587901703,214411.08412098297,99
23065.5,23279.75,23017.0,23251.0,445290.0,379831.09895337775,65458.90104662225,100
23261.25,23320.75,23169.5,23224.25,450704.0,170224.56859504135,280479.43140495865,101
23232.5,23424.75,23203.75,23342.0,398833.0,298222.4128959276,100610.58710407239,102
23339.5,23367.0,23108.0,23226.25,537829.0,151329.29874517376,386499.7012548263,103
23191.25,23418.0,23146.75,23310.75,512963.0,369475.1930875576,143487.80691244238,104
23402.25,23424.5,23298.25,23377.5,435559.0,175086.09306930695,260472.90693069305,105
23391.5,23476.0,23330.75,23421.25,395469.0,238234.33734939757,157234.66265060243,106
23520.0,23585.25,23436.75,23491.25,424393.0,171114.68602693605,253278.31397306395,107
23504.25,23652.5,23421.25,23452.0,538169.0,208285.9481081081,329883.05189189187,108
23452.0,23689.0,23356.5,23480.5,538732.0,292454.51428571425,246277.48571428575,109
23705.0,23845.0,23290.5,23365.0,739642.0,143059.70153291253,596582.2984670874,110
23308.5,23347.5,22775.0,22883.75,803558.0,103690.56288209606,699867.437117904,111
22850.0,23352.5,22821.75,23296.5,472671.0,435155.66156382475,37515.338436175254,112
23354.0,23404.25,23084.5,23132.0,542676.0,82950.0844409695,459725.9155590305,113
23091.75,23445.25,23045.5,23422.75,527514.0,482152.4146341463,45361.58536585368,114
23418.5,23671.0,23329.0,23496.25,561716.0,344708.0277777778,217007.9722222222,115
23518.25,23767.75,23503.0,23713.75,454190.0,394789.3248347498,59400.6751652502,116
23764.0,23804.5,23587.5,23637.5,443981.0,92581.29147465438,351399.7085253456,117
23635.0,23953.5,23596.0,23938.0,488577.0,451335.81608391606,37241.183916083944,118
23945.0,24068.5,23886.0,23946.5,453506.0,228616.72328767125,224889.27671232875,119
23927.75,24007.75,23793.25,23930.5,492051.0,249179.67307692306,242871.32692307694,120
23888.75,23963.0,23734.5,23804.0,441888.0,138996.4989059081,302891.5010940919,121
23795.0,23881.75,23719.0,23797.75,399622.0,203187.22273425502,196434.77726574498,122
23800.75,23838.0,23426.0,23469.5,557582.0,54641.68264563108,502940.3173543689,123
23461.0,23485.5,23035.0,23324.0,713574.0,248285.73695893452,465288.2630410655,124
23323.0,23369.25,23119.0,23219.75,525924.0,154467.1888111888,371456.8111888112,125
23225.25,23650.0,23076.75,23569.75,490867.0,392929.0791539468,97937.92084605322,126
23602.0,23616.25,23443.25,23498.25,399485.0,79954.72904624278,319530.2709537572,127
23505.75,23611.0,23371.5,23591.5,443746.0,301311.87160751567,142434.12839248433,128
23604.0,23689.0,23434.75,23628.75,436560.0,239528.49557522123,197031.50442477877,129
23542.25,23803.75,23487.5,23769.0,486265.0,417457.54150197626,68807.45849802374,130
23760.5,23762.0,23397.5,23461.75,0.0,1.0,1.0,131
23479.0,23552.5,23025.25,23275.0,744115.0,228103.53129445232,516011.4687055477,132
23382.0,23525.25,23298.25,23448.75,563651.0,364697.0952643172,198953.90473568282,133
23456.75,23708.75,23410.0,23668.0,484986.0,413962.94560669456,71023.05439330544,134
23700.0,23902.0,23505.0,23684.0,674088.0,323460.362720403,350627.637279597,135
23673.5,23888.0,23650.25,23799.75,457632.0,350321.86750788643,107310.13249211357,136
23799.0,23921.25,23726.0,23874.0,473187.0,327474.485915493,145712.514084507,137
23898.5,24044.25,23785.0,23877.75,521709.0,239976.07810993248,281732.9218900675,138
23853.75,24046.0,23838.0,24017.75,445071.0,397996.1826923077,47074.81730769231,139
24028.25,24159.0,23969.0,24113.25,425565.0,307974.6710526316,117590.32894736843,140
24115.25,24315.5,24076.0,24309.25,366064.0,331291.7411273486,34772.25887265138,141
24290.0,24403.5,24258.25,24284.0,211077.0,101178.90619621341,109898.09380378659,142
24290.0,24312.5,24003.75,24222.5,171533.0,67015.92914979756,104517.07085020244,143
24250.25,24569.5,24248.5,24460.25,106669.0,88226.22897196261,18442.771028037387,144
24468.25,24575.0,24412.5,24568.0703125,505600.0,408089.6923076923,97510.30769230769,145
24850.0,25027.25,24748.75,25003.0,481197.0,372776.49102333933,108420.50897666067,146
24995.0,25026.0,24780.5,24827.25,564182.0,89338.39205702647,474843.6079429735,147
24839.5,24913.5,24627.0,24739.25,530441.0,172416.46815008725,358024.5318499127,148
24746.0,24793.5,24422.5,24629.25,710112.0,243323.4177897574,466788.58221024263,149
24642.5,24747.5,24520.0,24726.75,548790.0,376011.6098901099,172778.39010989008,150
24726.5,24975.5,24721.75,24837.75,508361.0,365619.2413793104,142741.75862068962,151
24817.75,24913.75,24722.25,24901.75,513254.0,369194.45691906003,144059.54308093997,152
24843.0,25036.75,24633.25,25017.5,474674.0,339977.1648079306,134696.8351920694,153
25009.25,25180.0,24993.75,25110.0,460294.0,354642.6255033557,105651.3744966443,154
25101.5,25196.5,24923.25,24992.0,490721.0,147036.71317474838,343684.28682525165,155
25000.0,25252.75,24995.0,25184.75,414908.0,356152.8419010669,58755.15809893311,156
25184.5,25275.0,24984.75,25039.25,539431.0,134741.59345391905,404689.40654608095,157
25059.75,25364.75,25026.25,25331.0,451309.0,406478.0838257016,44830.916174298385,158
25351.5,25394.0,25160.75,25289.25,500933.0,183621.74276527332,317311.2572347267,159
25287.75,25388.0,24158.5,24397.0,934374.0,128718.6630744205,805655.3369255795,160
24542.0,24965.0,24542.0,24922.25,934374.0,887158.2925531915,47215.70744680846,161
24913.75,25044.25,24421.0,24762.5,729059.0,276065.6622543121,452993.3377456879,162
24754.0,25115.0,24663.25,24924.5,637036.0,438733.4266740454,198302.5733259546,163
24937.0,25179.5,24643.5,24831.25,738759.0,296502.85424440296,442256.14575559704,164
24793.75,25055.75,24410.0,24986.5,743681.0,482831.21835075493,260849.78164924507,165
25065.75,25354.5,24955.75,25305.25,437206.0,349901.8551724138,87304.14482758619,166
25326.75,25368.0,25203.25,25294.75,441490.0,177868.8846737481,263621.1153262519,167
25283.75,25338.25,24804.75,25039.25,695128.0,188277.40581068417,506850.5941893158,168
25012.25,25296.0,24937.0,25254.0,527352.0,441234.97771587747,86117.02228412253,169
25283.25,25570.75,25276.0,25509.25,467727.0,413178.6857506361,54548.3142493639,170
25723.5,26013.5,25700.0,25963.75,435230.0,384383.7519936204,50846.24800637958,171
26002.5,26231.5,25943.0,26163.5,452121.0,352215.5797227036,99905.42027729639,172
26179.75,26379.75,26049.25,26262.5,557797.0,348728.60854765505,209068.39145234495,173
26154.5,26399.0,25853.0,25882.75,665782.0,167207.6130952381,498574.3869047619,174
26150.5,26274.0,25888.75,26004.0,597984.0,185293.54964308892,412690.45035691105,175
26028.25,26266.0,26012.75,26103.25,0.0,1.0,1.0,176
26104.5,26104.5,25522.75,25575.25,669483.0,30208.73012462399,639274.269875376,177
25545.0,25880.0,25282.0,25746.25,618171.0,413104.6586538462,205066.34134615381,178
25738.5,25822.25,25197.75,25244.25,754444.0,78676.0056044836,675767.9943955163,179
25314.75,25354.75,24709.25,25166.25,765092.0,294539.6777691712,470552.3222308288,180
25320.75,25760.5,25269.0,25714.5,626203.0,563933.0679043743,62269.93209562567,181
25722.25,25768.75,25478.5,25640.75,537967.0,193454.97200689063,344512.02799310937,182
25668.0,25830.0,25488.75,25623.75,606259.0,263822.5978021978,342436.4021978022,183
25624.0,25721.5,25002.5,25094.75,775125.0,102280.9240264256,672844.0759735744,184
25095.25,25293.25,24626.0,25094.0,862322.0,430353.2798801049,431968.7201198951,185
25142.25,25361.25,24731.75,24879.0,738978.0,214972.7501985703,524005.2498014297,186
24905.5,24959.5,24376.25,24595.75,871074.0,204233.80968709817,666840.1903129019,187
24551.0,24988.0,24445.0,24721.75,770449.0,506360.93347145483,264088.06652854517,188
24966.75,25310.0,24073.25,24131.5,995836.0,161644.69537093185,834191.3046290681,189
24110.0,24596.25,23904.5,24305.5,918728.0,589187.8698951934,329540.1301048066,190
24455.75,24993.5,24361.75,24948.25,604148.0,537565.0091017016,66582.99089829845,191
24966.25,25135.25,24602.0,25085.5,629575.0,385183.0168776371,244391.98312236287,192
25071.25,25376.0,25061.25,25302.25,522196.0,452721.9491660048,69474.05083399522,193
25313.0,25499.75,25285.75,25482.0,199445.0,178475.31542056074,20969.684579439258,194
25482.5,25546.0,25193.25,25391.25,574734.0,213030.39121190645,361703.60878809355,195
25411.5,25670.0,25324.75,25606.0,561951.0,439265.8251267197,122685.17487328028,196
25611.0,25685.25,25421.5,25657.5,494194.0,290661.02085308055,203532.97914691945,197
25650.25,25732.5,25488.75,25622.75,509526.0,226020.50769230767,283505.4923076923,198
25629.75,25868.0,25579.75,25732.0,498264.0,337505.79705117084,160758.20294882916,199
25750.0,25860.75,25564.75,25664.0,473150.0,167840.37162162163,305309.62837837834,200
25713.0,25735.75,25560.0,25699.75,407387.0,188336.8065433855,219050.1934566145,201
25680.0,25870.75,25528.75,25798.0,556710.0,374395.61403508775,182314.38596491225,202
25769.5,25861.5,25383.0,25713.5,637723.0,281544.37565308256,356178.62434691744,203
25701.0,25733.25,25118.0,25213.5,760749.0,78980.6458756603,681768.3541243398,204
25223.5,25410.0,25033.25,25093.25,448073.0,146582.60716655606,301490.39283344394,205
25101.25,25202.5,24828.0,25139.0,247876.0,136431.08277703606,111444.91722296394,206
25091.75,25266.0,24654.5,24668.75,139991.0,21576.699509403108,118414.30049059688,207
24744.0,25178.0,24675.5,25028.25,111598.0,87362.91194029851,24235.08805970149,208
25002.5,25160.0,24977.5,25132.7890625,502611.0,430715.6808005137,71895.31919948629,209
25635.25,25794.75,25628.0,25692.25,367322.0,246441.67166416792,120880.32833583208,210
25701.0,25822.5,25608.25,25812.25,336346.0,255497.36989498252,80848.63010501748,211
25815.75,25892.0,25777.5,25880.5,163037.0,127617.38973799127,35419.61026200873,212
25868.0,25935.25,25834.25,25863.25,240485.0,114587.53094059405,125897.46905940595,213
25863.25,25893.75,25648.0,25739.75,347055.0,86322.42878942016,260732.57121057983,214
25740.0,25793.75,25668.25,25675.25,300558.0,72744.61553784861,227813.38446215139,215
25683.25,25716.75,25429.0,25456.75,329352.0,35052.66724587316,294299.33275412687,216
25478.5,25803.75,25265.25,25385.25,554838.0,229379.40529247912,325458.5947075209,217
25431.75,25708.0,25406.5,25577.75,461305.0,342344.92122719734,118960.07877280266,218
25583.0,25837.75,25527.5,25822.0,445573.0,394409.2993553586,51163.700644641416,219
25831.25,25996.25,25727.0,25838.75,477861.0,245585.94568245125,232275.05431754875,220
25838.75,25849.75,25569.0,25687.5,510805.0,117808.09884238648,392996.9011576135,221
25725.0,25985.5,25615.5,25938.25,509669.0,401708.708445946,107960.29155405401,222
25949.0,26020.5,25632.75,25956.75,452996.0,231025.03932946487,221970.96067053513,223
25953.5,26045.5,25803.25,25906.0,560438.0,225274.0980392157,335163.90196078434,224
25900.75,25925.75,25420.75,25631.0,647871.0,150902.6264851485,496968.3735148515,225
25593.0,25952.75,25562.5,25705.75,591058.0,380912.4586803331,210145.5413196669,226
25720.5,25891.0,25591.5,25689.0,490573.0,219488.42070116862,271084.5792988314,227
25471.0,25472.0,25095.25,25129.25,864568.0,40159.09754479096,824408.902455209,228
25149.5,25653.5,25025.0,25471.0,810753.0,612740.9307875894,198012.0692124106,229
25529.5,25739.75,25483.75,25658.25,533607.0,400986.90087890625,132620.09912109375,230
25605.0,25845.75,25540.25,25738.25,504901.0,362561.8882978723,142339.11170212767,231
25585.5,25936.5,25365.25,25848.5,450290.0,328800.37855579867,121489.62144420133,232
25861.25,26118.0,25838.5,26073.0,429460.0,377410.0626118068,52049.93738819321,233
26111.25,26349.0,25993.25,26156.25,511937.0,288346.80639494024,223590.19360505976,234
26282.5,26296.0,25536.0,25999.25,699097.0,219272.6939144737,479824.3060855263,235
25998.5,26020.0,25568.75,25670.0,712197.0,96866.6833795014,615330.3166204987,236
25530.0,25949.5,25180.25,25850.0,578865.0,409833.40997725056,169031.59002274944,237
25876.5,26027.75,25219.0,25452.0,696150.0,165375.97372488407,530774.0262751159,238
25387.5,25514.25,24783.5,24999.25,742646.0,174037.80704755388,568608.1929524462,239
25061.75,25169.0,24407.25,24651.0,774469.0,178430.33738103052,596038.6626189695,240
24416.0,25222.0,24239.75,25163.25,653956.0,575727.6161873251,78228.3838126749,241
25153.75,25428.75,24955.5,25354.0,492306.0,350309.65768621233,141996.34231378767,242
25363.0,25447.25,25198.25,25218.25,477554.0,99969.88855421687,377584.1114457831,243
25259.0,25465.25,25058.25,25288.5,531730.0,285135.31326781324,246594.68673218676,244
25289.0,25419.75,24721.5,24768.0,668338.0,84828.4357321876,583509.5642678124,245
24842.25,24995.5,24578.75,24803.25,688226.0,311910.4637072585,376315.5362927415,246
24789.75,24922.25,24449.25,24767.75,752646.0,358819.6046511628,393826.3953488372,247
24773.75,25128.25,24700.75,24956.0,540796.0,385672.93684210523,155123.06315789477,248
24943.5,25054.0,24749.0,24858.75,515038.0,185962.49098360655,329075.50901639345,249
24837.75,25139.5,24678.5,25067.5,615358.0,461017.93763557484,154340.06236442516,250
25033.75,25059.75,24668.0,24762.75,615358.0,94836.60306317806,520521.3969368219,251
24788.0,24888.25,24767.0,24825.25,35471.0,23184.138144329896,12286.861855670104,252
